type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2026-07-24 18:22:52.000,26.41476333,-80.16307167,1.90,11.957,-27.757,2.623,215,17,21,,
T,2026-07-24 18:22:53.000,26.41473833,-80.16308667,1.80,12.457,-27.757,2.609,218,17,21,,
T,2026-07-24 18:22:54.000,26.41471833,-80.16309500,1.90,12.657,-27.757,2.656,193,17,21,,
T,2026-07-24 18:22:55.000,26.41469167,-80.16309500,1.80,12.557,-27.757,2.658,177,17,21,,
T,2026-07-24 18:22:56.000,26.41466333,-80.16308667,1.80,12.157,-27.757,2.705,173,17,21,,
T,2026-07-24 18:22:57.000,26.41463667,-80.16308167,2.00,11.857,-27.757,2.739,167,17,21,,
T,2026-07-24 18:22:58.000,26.41461500,-80.16307167,2.20,11.257,-27.757,2.736,152,17,21,,
T,2026-07-24 18:22:59.000,26.41460333,-80.16305667,2.20,10.857,-27.757,2.744,135,17,21,,
T,2026-07-24 18:23:00.000,26.41460667,-80.16303667,1.90,10.657,-27.757,2.720,121,17,21,,
T,2026-07-24 18:23:01.000,26.41460167,-80.16302333,1.90,10.657,-27.757,2.711,111,17,21,,
T,2026-07-24 18:23:02.000,26.41459667,-80.16300167,1.80,10.757,-27.757,2.697,105,17,21,,
T,2026-07-24 18:23:03.000,26.41459167,-80.16298000,1.90,11.357,-27.757,2.667,100,17,21,,
T,2026-07-24 18:23:04.000,26.41458333,-80.16296000,1.90,11.157,-27.757,2.555,108,17,21,,
T,2026-07-24 18:23:05.000,26.41456333,-80.16293333,1.90,10.458,-27.758,2.446,126,17,21,,
T,2026-07-24 18:23:06.000,26.41455000,-80.16291167,1.90,9.758,-27.758,2.354,131,17,21,,
T,2026-07-24 18:23:07.000,26.41454167,-80.16289167,1.80,9.258,-27.758,2.256,129,17,21,,
T,2026-07-24 18:23:08.000,26.41453333,-80.16287333,1.80,8.358,-27.758,2.229,123,17,21,,
T,2026-07-24 18:23:09.000,26.41452333,-80.16285500,1.90,7.758,-27.758,2.133,129,17,21,,
T,2026-07-24 18:23:10.000,26.41451833,-80.16284167,1.90,6.758,-27.758,2.049,76,17,21,,
T,2026-07-24 18:23:11.000,26.41452333,-80.16282500,1.80,6.658,-27.758,1.931,82,17,21,,
T,2026-07-24 18:23:12.000,26.41452500,-80.16281167,1.80,6.558,-27.758,1.777,64,17,21,,
T,2026-07-24 18:23:13.000,26.41452500,-80.16281000,1.80,6.458,-27.758,1.625,317,17,21,,
T,2026-07-24 18:23:14.000,26.41452667,-80.16281333,1.80,6.458,-27.758,1.490,310,17,21,,
T,2026-07-24 18:23:15.000,26.41452500,-80.16281500,2.00,6.558,-27.758,1.314,319,17,21,,
T,2026-07-24 18:23:16.000,26.41452833,-80.16281500,2.00,6.758,-27.758,1.112,344,17,21,,
T,2026-07-24 18:23:17.000,26.41452833,-80.16281500,2.00,7.258,-27.758,0.933,354,16,21,,
T,2026-07-24 18:23:18.000,26.41452833,-80.16280667,1.90,8.458,-27.758,0.722,75,16,21,,
T,2026-07-24 18:23:19.000,26.41452667,-80.16280833,1.80,9.158,-27.758,0.575,247,16,21,,
T,2026-07-24 18:23:20.000,26.41451833,-80.16281000,1.80,9.458,-27.758,0.451,176,17,21,,
T,2026-07-24 18:23:21.000,26.41451000,-80.16280833,1.70,9.958,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:22.000,26.41450333,-80.16280667,1.60,10.358,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:23.000,26.41450500,-80.16280667,1.60,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:24.000,26.41450500,-80.16280667,1.60,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:25.000,26.41450500,-80.16280667,1.50,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:26.000,26.41450500,-80.16280667,1.50,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:27.000,26.41450500,-80.16280667,1.50,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:28.000,26.41450500,-80.16280667,1.50,10.858,-27.758,0.000,,17,21,,
T,2026-07-24 18:23:29.000,26.41454667,-80.16277833,1.60,11.458,-27.758,0.331,65,17,21,,
T,2026-07-24 18:23:30.000,26.41455333,-80.16277333,1.60,11.458,-27.758,0.410,52,17,21,,
T,2026-07-24 18:23:31.000,26.41455833,-80.16276667,1.70,11.658,-27.758,0.461,52,17,21,,
T,2026-07-24 18:23:32.000,26.41456333,-80.16275833,1.70,11.558,-27.758,0.525,62,17,21,,
T,2026-07-24 18:23:33.000,26.41456667,-80.16275167,1.70,11.458,-27.758,0.581,74,17,21,,
T,2026-07-24 18:23:34.000,26.41457000,-80.16274500,1.70,11.958,-27.758,0.659,71,17,21,,
T,2026-07-24 18:23:35.000,26.41457333,-80.16273500,1.70,12.458,-27.758,0.737,74,17,21,,
T,2026-07-24 18:23:36.000,26.41458000,-80.16272833,1.70,12.958,-27.758,0.791,68,17,21,,
T,2026-07-24 18:23:37.000,26.41458500,-80.16272500,1.70,13.458,-27.758,0.826,45,17,21,,
T,2026-07-24 18:23:38.000,26.41459333,-80.16272333,1.70,14.158,-27.758,0.842,91,17,21,,
T,2026-07-24 18:23:39.000,26.41459833,-80.16272000,1.70,14.158,-27.758,0.834,122,17,21,,
T,2026-07-24 18:23:40.000,26.41459667,-80.16271667,1.60,14.458,-27.758,0.802,129,17,21,,
T,2026-07-24 18:23:41.000,26.41459500,-80.16271333,1.60,14.558,-27.758,0.771,140,17,21,,
T,2026-07-24 18:23:42.000,26.41459333,-80.16271167,1.60,14.558,-27.758,0.700,115,17,21,,
T,2026-07-24 18:23:43.000,26.41459167,-80.16270833,1.60,14.758,-27.758,0.676,111,17,21,,
T,2026-07-24 18:23:44.000,26.41459167,-80.16270833,1.50,14.958,-27.758,0.607,101,17,21,,
T,2026-07-24 18:23:45.000,26.41459500,-80.16270667,1.50,15.258,-27.758,0.522,40,16,21,,
T,2026-07-24 18:23:46.000,26.41459667,-80.16270667,1.50,15.558,-27.758,0.452,154,16,21,,
T,2026-07-24 18:23:47.000,26.41459500,-80.16270667,1.50,15.958,-27.758,0.000,,16,21,,
T,2026-07-24 18:23:48.000,26.41459333,-80.16270833,1.50,16.158,-27.758,0.000,,16,21,,
