type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2026-07-18 17:36:35.000,26.42045500,-80.17079000,2.20,12.528,-27.728,2.969,360,13,16,,
T,2026-07-18 17:36:36.000,26.42048500,-80.17079000,2.30,12.528,-27.728,3.008,359,13,16,,
T,2026-07-18 17:36:37.000,26.42051000,-80.17079167,2.40,12.528,-27.728,3.027,359,13,16,,
T,2026-07-18 17:36:38.000,26.42054000,-80.17079167,2.40,12.829,-27.729,3.058,358,14,16,,
T,2026-07-18 17:36:39.000,26.42056667,-80.17079500,2.40,12.929,-27.729,3.163,0,14,16,,
T,2026-07-18 17:36:40.000,26.42060000,-80.17079500,2.40,12.929,-27.729,3.264,359,14,16,,
T,2026-07-18 17:36:41.000,26.42063167,-80.17079333,2.40,13.129,-27.729,3.328,3,14,16,,
T,2026-07-18 17:36:42.000,26.42066333,-80.17079000,2.40,13.229,-27.729,3.436,4,14,16,,
T,2026-07-18 17:36:43.000,26.42069167,-80.17078500,2.40,13.429,-27.729,3.454,5,14,16,,
T,2026-07-18 17:36:44.000,26.42072000,-80.17078500,2.30,13.629,-27.729,3.406,4,14,16,,
T,2026-07-18 17:36:45.000,26.42075000,-80.17078333,2.30,13.829,-27.729,3.382,2,14,16,,
T,2026-07-18 17:36:46.000,26.42078167,-80.17078333,2.30,13.829,-27.729,3.390,3,14,16,,
T,2026-07-18 17:36:47.000,26.42081167,-80.17078333,2.30,13.929,-27.729,3.406,4,14,16,,
T,2026-07-18 17:36:48.000,26.42084167,-80.17078500,2.30,13.829,-27.729,3.431,5,14,16,,
T,2026-07-18 17:36:49.000,26.42087500,-80.17078167,2.30,13.629,-27.729,3.426,6,14,16,,
T,2026-07-18 17:36:50.000,26.42090667,-80.17078000,2.30,13.629,-27.729,3.408,5,14,16,,
T,2026-07-18 17:36:51.000,26.42093667,-80.17077667,2.40,13.729,-27.729,3.394,9,14,16,,
T,2026-07-18 17:36:52.000,26.42096833,-80.17077000,2.50,13.529,-27.729,3.381,13,14,16,,
T,2026-07-18 17:36:53.000,26.42099833,-80.17076500,2.50,13.529,-27.729,3.402,16,14,16,,
T,2026-07-18 17:36:54.000,26.42103000,-80.17075500,2.60,13.429,-27.729,3.399,17,14,16,,
T,2026-07-18 17:36:55.000,26.42106167,-80.17074667,2.60,13.429,-27.729,3.429,15,14,16,,
T,2026-07-18 17:36:56.000,26.42108833,-80.17073833,2.60,13.529,-27.729,3.510,20,14,16,,
T,2026-07-18 17:36:57.000,26.42112167,-80.17073000,2.60,13.629,-27.729,3.529,12,14,16,,
T,2026-07-18 17:36:58.000,26.42115167,-80.17072000,2.60,14.029,-27.729,3.509,21,14,16,,
T,2026-07-18 17:36:59.000,26.42118000,-80.17071333,2.60,14.329,-27.729,3.445,10,14,16,,
T,2026-07-18 17:37:00.000,26.42120667,-80.17071333,2.60,14.329,-27.729,3.398,0,14,16,,
T,2026-07-18 17:37:01.000,26.42123667,-80.17071500,2.20,14.429,-27.729,3.375,4,14,16,,
T,2026-07-18 17:37:02.000,26.42126833,-80.17071333,2.10,14.529,-27.729,3.392,357,14,16,,
T,2026-07-18 17:37:03.000,26.42130000,-80.17071333,2.30,14.629,-27.729,3.402,2,14,16,,
T,2026-07-18 17:37:04.000,26.42133500,-80.17071333,2.40,14.729,-27.729,3.441,357,14,16,,
T,2026-07-18 17:37:05.000,26.42136667,-80.17071333,2.40,14.929,-27.729,3.425,358,14,16,,
T,2026-07-18 17:37:06.000,26.42139833,-80.17071167,2.50,15.129,-27.729,3.350,354,14,16,,
T,2026-07-18 17:37:07.000,26.42142667,-80.17071333,2.50,15.029,-27.729,3.338,356,14,16,,
T,2026-07-18 17:37:08.000,26.42145667,-80.17071500,2.60,15.029,-27.729,3.348,356,14,16,,
T,2026-07-18 17:37:09.000,26.42148333,-80.17071667,2.60,14.929,-27.729,3.375,355,14,16,,
T,2026-07-18 17:37:10.000,26.42151333,-80.17072000,2.60,14.729,-27.729,3.431,356,14,16,,
T,2026-07-18 17:37:11.000,26.42153833,-80.17072667,2.60,14.229,-27.729,3.490,353,14,16,,
T,2026-07-18 17:37:12.000,26.42156500,-80.17073833,2.60,13.729,-27.729,3.510,353,14,16,,
T,2026-07-18 17:37:13.000,26.42159333,-80.17074667,2.60,13.429,-27.729,3.514,353,14,16,,
T,2026-07-18 17:37:14.000,26.42162833,-80.17075333,2.60,13.229,-27.729,3.512,350,14,16,,
T,2026-07-18 17:37:15.000,26.42165667,-80.17076500,2.60,12.729,-27.729,3.547,354,14,16,,
T,2026-07-18 17:37:16.000,26.42168833,-80.17077167,2.60,12.529,-27.729,3.588,357,14,16,,
T,2026-07-18 17:37:17.000,26.42171833,-80.17077500,2.60,12.429,-27.729,3.629,358,14,16,,
T,2026-07-18 17:37:18.000,26.42175000,-80.17077667,2.60,12.429,-27.729,3.665,0,14,16,,
T,2026-07-18 17:37:19.000,26.42178167,-80.17077833,2.60,12.329,-27.729,3.705,0,14,16,,
T,2026-07-18 17:37:20.000,26.42181500,-80.17078167,2.60,12.029,-27.729,3.730,357,14,16,,
T,2026-07-18 17:37:21.000,26.42184500,-80.17078667,2.60,11.729,-27.729,3.753,353,14,16,,
T,2026-07-18 17:37:22.000,26.42188500,-80.17077167,2.60,13.929,-27.729,3.797,348,13,16,,
T,2026-07-18 17:37:23.000,26.42191500,-80.17078333,2.60,13.429,-27.729,3.798,349,14,16,,
T,2026-07-18 17:37:24.000,26.42195500,-80.17078667,2.50,12.929,-27.729,3.855,348,14,16,,
T,2026-07-18 17:37:25.000,26.42198833,-80.17079667,2.40,12.629,-27.729,3.878,348,14,16,,
T,2026-07-18 17:37:26.000,26.42203333,-80.17080000,2.10,12.429,-27.729,3.910,347,14,16,,
T,2026-07-18 17:37:27.000,26.42207000,-80.17081333,2.00,11.529,-27.729,3.937,352,14,16,,
T,2026-07-18 17:37:28.000,26.42211000,-80.17082333,1.90,11.129,-27.729,3.985,351,14,16,,
T,2026-07-18 17:37:29.000,26.42215000,-80.17083167,2.00,10.229,-27.729,4.028,352,14,16,,
T,2026-07-18 17:37:30.000,26.42218500,-80.17083667,2.00,10.029,-27.729,4.068,359,14,16,,
T,2026-07-18 17:37:31.000,26.42222167,-80.17084000,1.90,9.829,-27.729,4.074,359,14,16,,
T,2026-07-18 17:37:32.000,26.42226333,-80.17084333,1.80,10.029,-27.729,4.072,359,14,16,,
T,2026-07-18 17:37:33.000,26.42230000,-80.17084667,1.80,10.129,-27.729,4.096,352,14,16,,
T,2026-07-18 17:37:34.000,26.42233833,-80.17085333,1.80,9.929,-27.729,4.077,355,14,16,,
T,2026-07-18 17:37:35.000,26.42237500,-80.17085500,1.80,10.029,-27.729,4.120,2,14,16,,
T,2026-07-18 17:37:36.000,26.42241167,-80.17086000,1.90,10.029,-27.729,4.056,358,14,16,,
T,2026-07-18 17:37:37.000,26.42244500,-80.17086167,2.00,10.729,-27.729,3.965,355,14,16,,
T,2026-07-18 17:37:38.000,26.42247500,-80.17086667,2.00,11.029,-27.729,3.862,358,14,16,,
T,2026-07-18 17:37:39.000,26.42251833,-80.17086833,2.20,11.529,-27.729,3.843,356,13,17,,
T,2026-07-18 17:37:40.000,26.42256500,-80.17087167,2.30,11.429,-27.729,3.860,358,14,17,,
T,2026-07-18 17:37:41.000,26.42260500,-80.17086667,2.40,11.829,-27.729,3.907,356,13,17,,
T,2026-07-18 17:37:42.000,26.42264667,-80.17086333,2.40,12.229,-27.729,3.944,2,13,17,,
T,2026-07-18 17:37:43.000,26.42268500,-80.17086833,2.50,11.629,-27.729,4.006,3,14,17,,
T,2026-07-18 17:37:44.000,26.42272333,-80.17086833,2.50,11.029,-27.729,4.052,4,14,17,,
T,2026-07-18 17:37:45.000,26.42276167,-80.17086500,2.50,10.629,-27.729,3.989,5,14,17,,
T,2026-07-18 17:37:46.000,26.42280000,-80.17085667,2.50,10.930,-27.730,4.020,6,14,17,,
T,2026-07-18 17:37:47.000,26.42283667,-80.17084333,2.50,11.430,-27.730,4.072,8,14,17,,
T,2026-07-18 17:37:48.000,26.42287833,-80.17083833,2.50,11.530,-27.730,4.235,8,13,17,,
T,2026-07-18 17:37:49.000,26.42292500,-80.17083667,2.60,11.530,-27.730,4.293,0,14,17,,
T,2026-07-18 17:37:50.000,26.42297000,-80.17083333,2.50,11.830,-27.730,4.270,358,14,17,,
T,2026-07-18 17:37:51.000,26.42300667,-80.17083333,2.50,12.130,-27.730,4.221,357,14,17,,
T,2026-07-18 17:37:52.000,26.42304500,-80.17083167,2.50,12.430,-27.730,4.205,357,14,17,,
T,2026-07-18 17:37:53.000,26.42308333,-80.17083667,2.50,11.930,-27.730,4.144,352,14,17,,
T,2026-07-18 17:37:54.000,26.42312000,-80.17084000,2.50,12.230,-27.730,4.079,355,14,17,,
T,2026-07-18 17:37:55.000,26.42315333,-80.17084500,2.50,12.430,-27.730,4.074,358,14,17,,
T,2026-07-18 17:37:56.000,26.42318833,-80.17084667,2.50,12.430,-27.730,4.070,357,14,17,,
T,2026-07-18 17:37:57.000,26.42322167,-80.17084833,2.50,12.130,-27.730,4.074,360,14,17,,
T,2026-07-18 17:37:58.000,26.42324500,-80.17085667,2.50,11.930,-27.730,3.857,357,14,17,,
T,2026-07-18 17:37:59.000,26.42326167,-80.17086333,2.50,11.830,-27.730,3.611,336,14,17,,
T,2026-07-18 17:38:00.000,26.42326833,-80.17086000,2.20,11.730,-27.730,3.347,353,14,17,,
T,2026-07-18 17:38:01.000,26.42328833,-80.17085500,2.10,12.130,-27.730,3.173,9,14,17,,
T,2026-07-18 17:38:02.000,26.42331167,-80.17085667,2.00,11.930,-27.730,2.983,360,14,17,,
T,2026-07-18 17:38:03.000,26.42333333,-80.17085500,2.00,11.830,-27.730,2.826,14,14,17,,
T,2026-07-18 17:38:04.000,26.42335167,-80.17085167,2.10,11.830,-27.730,2.644,9,14,17,,
T,2026-07-18 17:38:05.000,26.42336167,-80.17085333,2.10,10.930,-27.730,2.397,358,14,17,,
T,2026-07-18 17:38:06.000,26.42336000,-80.17085500,2.10,11.030,-27.730,2.089,355,14,17,,
T,2026-07-18 17:38:07.000,26.42336167,-80.17085333,2.20,10.930,-27.730,1.788,357,14,17,,
T,2026-07-18 17:38:08.000,26.42336500,-80.17085500,2.20,10.930,-27.730,1.593,295,13,17,,
T,2026-07-18 17:38:09.000,26.42335500,-80.17085167,2.20,10.930,-27.730,1.495,194,13,17,,
T,2026-07-18 17:38:10.000,26.42334667,-80.17085000,2.20,11.030,-27.730,1.411,147,13,17,,
T,2026-07-18 17:38:11.000,26.42334333,-80.17084833,2.20,11.330,-27.730,1.243,185,14,17,,
T,2026-07-18 17:38:12.000,26.42334000,-80.17085000,2.20,11.130,-27.730,1.028,147,14,17,,
T,2026-07-18 17:38:13.000,26.42333667,-80.17084833,2.10,11.030,-27.730,0.824,142,14,17,,
T,2026-07-18 17:38:14.000,26.42333333,-80.17085333,2.10,10.930,-27.730,0.641,174,14,17,,
T,2026-07-18 17:38:15.000,26.42332667,-80.17085500,2.10,10.530,-27.730,0.518,121,14,17,,
T,2026-07-18 17:38:16.000,26.42332167,-80.17085333,2.00,10.830,-27.730,0.471,187,13,17,,
T,2026-07-18 17:38:17.000,26.42331833,-80.17085667,2.00,10.730,-27.730,0.441,231,13,17,,
T,2026-07-18 17:38:18.000,26.42331667,-80.17085667,2.00,10.630,-27.730,0.411,205,13,17,,
T,2026-07-18 17:38:19.000,26.42331000,-80.17085833,2.00,10.230,-27.730,0.000,,13,17,,
T,2026-07-18 17:38:20.000,26.42330833,-80.17085667,2.00,10.030,-27.730,0.000,,12,17,,
T,2026-07-18 17:38:21.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,17,,
T,2026-07-18 17:38:22.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,12,17,,
T,2026-07-18 17:38:23.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,17,,
T,2026-07-18 17:38:24.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,17,,
T,2026-07-18 17:38:25.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,14,17,,
T,2026-07-18 17:38:26.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,14,17,,
T,2026-07-18 17:38:27.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,14,17,,
T,2026-07-18 17:38:28.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:29.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:30.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:31.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:32.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:33.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:34.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:35.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:36.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:37.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,14,18,,
T,2026-07-18 17:38:38.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:39.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:40.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,13,18,,
T,2026-07-18 17:38:41.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:38:42.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:38:43.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:44.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:45.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:46.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:47.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:48.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:49.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:50.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:51.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:52.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:53.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:54.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:55.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:56.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:57.000,26.42330167,-80.17085667,2.10,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:58.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:38:59.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:00.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:01.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:02.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:03.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:04.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:05.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:06.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:07.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:08.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:09.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:10.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:11.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:12.000,26.42330167,-80.17085667,2.00,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:13.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:14.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:15.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:16.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:17.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:18.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:19.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:20.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:21.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:22.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,11,18,,
T,2026-07-18 17:39:23.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:24.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:25.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:26.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:27.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:28.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:29.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:30.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:31.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:32.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:33.000,26.42330167,-80.17085667,1.90,9.730,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:34.000,26.42331667,-80.17085667,1.90,10.430,-27.730,0.253,224,12,18,,
T,2026-07-18 17:39:35.000,26.42331667,-80.17085833,1.90,10.430,-27.730,0.270,221,12,18,,
T,2026-07-18 17:39:36.000,26.42331333,-80.17086167,1.90,10.030,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:37.000,26.42331000,-80.17086333,1.80,9.830,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:38.000,26.42330833,-80.17086333,1.80,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:39.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:40.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:41.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:42.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:43.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:44.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:45.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:46.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:47.000,26.42330833,-80.17086333,1.90,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:48.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:49.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:50.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:51.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:52.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,13,18,,
T,2026-07-18 17:39:53.000,26.42330833,-80.17086333,2.00,9.530,-27.730,0.000,,12,18,,
T,2026-07-18 17:39:54.000,26.42327000,-80.17087333,2.00,6.730,-27.730,0.261,170,12,18,,
T,2026-07-18 17:39:55.000,26.42326167,-80.17087333,2.00,6.630,-27.730,0.348,168,13,18,,
T,2026-07-18 17:39:56.000,26.42324667,-80.17087500,2.00,6.230,-27.730,0.479,164,13,18,,
T,2026-07-18 17:39:57.000,26.42323667,-80.17087167,2.10,6.030,-27.730,0.585,162,13,18,,
T,2026-07-18 17:39:58.000,26.42322833,-80.17086667,2.00,5.830,-27.730,0.640,155,13,18,,
T,2026-07-18 17:39:59.000,26.42321833,-80.17086500,2.10,5.730,-27.730,0.717,155,13,18,,
T,2026-07-18 17:40:00.000,26.42321167,-80.17086167,2.00,5.730,-27.730,0.779,158,13,18,,
T,2026-07-18 17:40:01.000,26.42320167,-80.17086000,2.10,5.830,-27.730,0.841,171,13,18,,
T,2026-07-18 17:40:02.000,26.42319333,-80.17086167,2.00,6.030,-27.730,0.899,181,13,18,,
T,2026-07-18 17:40:03.000,26.42318833,-80.17086667,2.00,6.030,-27.730,0.913,177,13,18,,
T,2026-07-18 17:40:04.000,26.42318833,-80.17086333,2.00,6.230,-27.730,0.873,164,13,18,,
T,2026-07-18 17:40:05.000,26.42318833,-80.17086333,1.90,6.830,-27.730,0.798,138,13,18,,
T,2026-07-18 17:40:06.000,26.42319167,-80.17086167,1.90,7.130,-27.730,0.675,90,13,18,,
T,2026-07-18 17:40:07.000,26.42319500,-80.17085833,1.80,7.530,-27.730,0.569,86,13,18,,
T,2026-07-18 17:40:08.000,26.42320000,-80.17085667,1.80,7.830,-27.730,0.494,20,14,18,,
T,2026-07-18 17:40:09.000,26.42320500,-80.17085667,1.80,8.130,-27.730,0.448,334,14,18,,
T,2026-07-18 17:40:10.000,26.42321000,-80.17085667,1.90,8.230,-27.730,0.486,340,14,18,,
T,2026-07-18 17:40:11.000,26.42322833,-80.17086000,1.90,8.330,-27.730,0.617,350,14,18,,
T,2026-07-18 17:40:12.000,26.42324833,-80.17085833,1.90,8.630,-27.730,0.746,352,14,18,,
T,2026-07-18 17:40:13.000,26.42327000,-80.17085167,2.10,8.630,-27.730,0.937,1,13,18,,
T,2026-07-18 17:40:14.000,26.42329333,-80.17084500,2.20,9.030,-27.730,1.125,3,13,18,,
T,2026-07-18 17:40:15.000,26.42331500,-80.17084000,2.20,9.530,-27.730,1.367,12,13,18,,
T,2026-07-18 17:40:16.000,26.42334500,-80.17083667,2.30,9.630,-27.730,1.622,11,13,18,,
T,2026-07-18 17:40:17.000,26.42337167,-80.17083500,2.30,10.330,-27.730,1.864,8,13,18,,
T,2026-07-18 17:40:18.000,26.42339500,-80.17084333,2.20,11.230,-27.730,2.114,359,13,18,,
T,2026-07-18 17:40:19.000,26.42342000,-80.17084500,2.20,11.830,-27.730,2.330,356,13,18,,
T,2026-07-18 17:40:20.000,26.42345000,-80.17083667,2.20,11.930,-27.730,2.479,12,14,18,,
T,2026-07-18 17:40:21.000,26.42347167,-80.17083333,2.10,11.930,-27.730,2.523,360,14,18,,
T,2026-07-18 17:40:22.000,26.42349333,-80.17083333,2.10,11.130,-27.730,2.578,14,14,18,,
T,2026-07-18 17:40:23.000,26.42351833,-80.17082333,2.00,10.930,-27.730,2.623,22,14,18,,
T,2026-07-18 17:40:24.000,26.42354000,-80.17081000,2.10,10.730,-27.730,2.660,29,14,18,,
T,2026-07-18 17:40:25.000,26.42356167,-80.17079333,2.00,10.630,-27.730,2.688,32,14,18,,
T,2026-07-18 17:40:26.000,26.42358500,-80.17077000,2.00,10.430,-27.730,2.698,47,14,18,,
T,2026-07-18 17:40:27.000,26.42360500,-80.17074667,2.00,10.530,-27.730,2.747,49,14,18,,
T,2026-07-18 17:40:28.000,26.42362000,-80.17072833,2.10,10.931,-27.731,2.712,58,14,18,,
T,2026-07-18 17:40:29.000,26.42363000,-80.17070667,2.20,10.831,-27.731,2.689,67,14,18,,
T,2026-07-18 17:40:30.000,26.42363500,-80.17067500,2.10,11.131,-27.731,2.662,78,14,18,,
T,2026-07-18 17:40:31.000,26.42363500,-80.17064000,2.10,11.031,-27.731,2.691,90,14,18,,
T,2026-07-18 17:40:32.000,26.42363000,-80.17061000,2.10,11.131,-27.731,2.691,95,14,18,,
T,2026-07-18 17:40:33.000,26.42362833,-80.17058000,2.10,11.031,-27.731,2.683,94,14,18,,
T,2026-07-18 17:40:34.000,26.42362833,-80.17055500,2.10,10.931,-27.731,2.697,87,14,18,,
T,2026-07-18 17:40:35.000,26.42362667,-80.17052833,2.00,11.631,-27.731,2.683,85,14,18,,
T,2026-07-18 17:40:36.000,26.42362833,-80.17050167,2.00,11.531,-27.731,2.654,80,14,18,,
T,2026-07-18 17:40:37.000,26.42363333,-80.17047333,2.10,11.432,-27.732,2.621,75,14,18,,
T,2026-07-18 17:40:38.000,26.42364167,-80.17043833,2.00,10.632,-27.732,2.692,72,14,18,,
T,2026-07-18 17:40:39.000,26.42365167,-80.17040667,2.00,10.032,-27.732,2.781,70,14,18,,
T,2026-07-18 17:40:40.000,26.42366167,-80.17038167,2.20,9.432,-27.732,2.792,61,14,18,,
T,2026-07-18 17:40:41.000,26.42367500,-80.17035833,2.30,9.532,-27.732,2.837,74,15,18,,
T,2026-07-18 17:40:42.000,26.42368333,-80.17032833,2.20,9.532,-27.732,2.837,70,15,18,,
T,2026-07-18 17:40:43.000,26.42369333,-80.17031167,2.20,8.932,-27.732,2.738,54,15,18,,
T,2026-07-18 17:40:44.000,26.42370167,-80.17028333,2.10,9.132,-27.732,2.667,58,15,18,,
T,2026-07-18 17:40:45.000,26.42371000,-80.17025667,2.10,9.632,-27.732,2.598,60,15,18,,
T,2026-07-18 17:40:46.000,26.42371667,-80.17023167,2.10,9.933,-27.733,2.575,62,15,18,,
T,2026-07-18 17:40:47.000,26.42372500,-80.17020833,2.10,9.833,-27.733,2.515,68,15,18,,
T,2026-07-18 17:40:48.000,26.42372667,-80.17018333,2.10,9.433,-27.733,2.434,80,15,18,,
T,2026-07-18 17:40:49.000,26.42373167,-80.17015333,2.10,9.333,-27.733,2.348,86,15,18,,
